time,Grand Est,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Île-de-France,Occitanie,Hauts-de-France,Normandie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2010-04-26,-1.8613873,-2.1098006,-2.746318,-2.4733336,-0.65996206,-2.166325,-1.7703987,-2.519509,-0.16620134,-1.1817232,-1.6459011,-2.2252464
2010-04-27,-1.7621899,-1.4041764,-2.8759682,-2.6183264,1.6684653,-1.3891808,-1.1623024,-1.6670309,-0.2314571,0.130589,-0.32932886,-1.7566746
2010-04-28,1.6206194,2.440109,1.2729062,1.3158377,3.0009558,2.5777137,2.747422,1.7709894,3.1777554,3.2405427,2.3213842,0.61275935
2010-04-29,3.718537,2.4462237,3.868768,4.3841367,0.5957325,3.8170054,3.507186,2.059973,2.3032067,2.3037903,2.895112,1.9652923
2010-04-30,1.747758,-0.58184314,1.5951147,1.7054647,0.55604833,0.6623473,0.3992808,0.22384135,0.88898754,0.20898642,-0.28144333,1.8227597
2010-05-01,0.36354414,-1.6849737,0.579698,0.16684407,0.29973003,-0.40440428,0.19609869,-0.93611175,0.8696042,0.6499309,0.21880664,1.6982098
2010-05-02,1.681015,-0.5442958,-0.9219775,0.6860711,-3.9337618,0.14756468,0.27310142,-1.8644949,-1.6889457,-2.0734565,-1.4621267,-0.68792003
2010-05-03,-2.0775542,-5.0155745,-3.8067467,-3.5533206,-7.0681005,-6.3307037,-7.26047,-4.0972667,-7.9447784,-7.4206223,-6.7458534,-1.8111674
2010-05-04,-6.488233,-8.279235,-5.8752556,-8.026604,-7.735752,-8.727685,-8.201058,-6.2454247,-7.3261867,-7.9889274,-8.768405,-0.018060982
2010-05-05,-6.4701195,-5.4199543,-3.6074116,-7.2363167,-6.2533607,-7.4127293,-7.288984,-2.6576033,-5.93226,-6.6702194,-7.4306197,-1.4154229
2010-05-06,-3.000584,-2.5004566,-1.8740476,-1.9324036,-3.2306588,-4.4133644,-5.599467,-2.1684356,-5.972565,-5.0918007,-4.2647753,-1.0864506
2010-05-07,-0.6523883,-0.1498319,-0.48861036,-0.25037506,-1.7532306,-1.5986038,-2.2983806,0.52623266,-3.832487,-3.4653778,-2.374325,0.9027586
2010-05-08,0.633676,0.4177339,2.1960695,1.6088462,-2.8561714,0.14103504,-1.2676998,1.0901002,-2.018429,-2.5719402,-1.1702844,2.2075968
2010-05-09,0.3726422,1.4174156,3.4017637,1.6167039,-3.6966712,-0.73996955,-2.424245,2.9207494,-3.589578,-3.4208453,-1.6254157,3.557682
2010-05-10,-1.0803756,1.4300615,1.6187097,0.46006322,-4.9007287,-1.2288876,-3.720687,0.8173688,-4.4411187,-4.0420127,-2.0112128,2.3336155
2010-05-11,-0.83351904,-0.90692145,0.7379306,0.08195443,-5.173242,-3.3602896,-5.3164787,-0.41166607,-5.5248322,-5.521299,-4.197964,2.4385765
2010-05-12,-2.255065,-2.9193802,-1.7475842,-2.7167032,-3.6728203,-3.5645263,-4.2545714,-1.3286139,-4.654094,-4.0428634,-4.2032366,0.8935831
